Host,IP,IPv4,TLS,HTTP/2,Messages Send,1xx,2xx,3xx,4xx,5xx,9xx,Avg Response Time,StdD Response Time,Avg Deviation Count,StdD Deviation Count,Avg Request Length,StdD Request Length,Avg URI Length,StdD URI Length,Avg Response Header Keys,StdD Response Header Keys,Avg Response Body Length,StdD Response Body Length
www.apple.com,2.16.252.237,True,True,False,2,0.0,0.0,0.0,100.0,0.0,0.0,0.027398228645324707,0.011538147926330566,0.0,0.0,312.0,0.0,0.0,0.0,7.0,0.0,216.0,0.0
www.google.com,142.251.209.132,True,True,False,2,0.0,0.0,0.0,100.0,0.0,0.0,3.491038680076599,3.144670844078064,0.0,0.0,313.0,0.0,0.0,0.0,5.0,0.0,1178.0,0.0
www.twitter.com,104.244.42.193,True,True,False,2,0.0,0.0,0.0,100.0,0.0,0.0,0.026146650314331055,0.0021255016326904297,0.0,0.0,314.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0
www.instagram.com,157.240.210.174,True,True,False,2,0.0,0.0,0.0,100.0,0.0,0.0,0.014245033264160156,0.0060274600982666016,0.0,0.0,316.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
www.microsoft.com,2.23.181.156,True,True,False,2,0.0,0.0,0.0,100.0,0.0,0.0,0.01379382610321045,0.0008672475814819336,0.0,0.0,316.0,0.0,0.0,0.0,7.0,0.0,216.0,0.0
www.google.com,142.251.209.132,True,True,False,2,0.0,0.0,0.0,100.0,0.0,0.0,0.3558504581451416,0.23937296867370605,0.0,0.0,313.0,0.0,0.0,0.0,5.0,0.0,1178.0,0.0
www.facebook.com,157.240.210.35,True,True,False,2,0.0,0.0,0.0,100.0,0.0,0.0,0.03983664512634277,0.005814790725708008,0.0,0.0,315.0,0.0,0.0,0.0,4.0,0.0,1354.0,0.0
www.microsoft.com,2.23.181.156,True,True,False,2,0.0,0.0,0.0,100.0,0.0,0.0,0.028880953788757324,0.01992189884185791,0.0,0.0,316.0,0.0,0.0,0.0,7.0,0.0,216.0,0.0
www.googleapis.com,142.250.181.202,True,True,False,2,0.0,0.0,0.0,100.0,0.0,0.0,3.417952537536621,3.304810047149658,0.0,0.0,317.0,0.0,0.0,0.0,5.0,0.0,1178.0,0.0
www.youtube.com,142.250.181.206,True,True,False,2,0.0,0.0,0.0,100.0,0.0,0.0,0.11766529083251953,7.915496826171875e-05,0.0,0.0,314.0,0.0,0.0,0.0,5.0,0.0,1178.0,0.0
