Host,IP,IPv4,TLS,HTTP/2,Messages Send,1xx,2xx,3xx,4xx,5xx,9xx,Avg Response Time,StdD Response Time,Avg Deviation Count,StdD Deviation Count,Avg Request Length,StdD Request Length,Avg URI Length,StdD URI Length,Avg Response Header Keys,StdD Response Header Keys,Avg Response Body Length,StdD Response Body Length
www.apple.com,2.16.252.237,True,True,False,10,0.0,30.0,50.0,20.0,0.0,0.0,0.19173262119293213,0.26457143143183026,1.0,0.0,321.1,2.0712315177207983,9.1,2.0712315177207983,16.8,0.7483314773547882,4695.8,6634.333784186623
www.google.com,172.217.16.68,True,True,False,10,0.0,20.0,60.0,10.0,0.0,10.0,0.11600184440612793,0.17422331288179657,1.0,0.0,322.1,2.0712315177207983,9.1,2.0712315177207983,10.6,4.673328578219169,317.3,330.9214559378101
www.twitter.com,104.244.42.129,True,True,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.18547511100769043,0.1678836323494064,1.0,0.0,323.1,2.0712315177207983,9.1,2.0712315177207983,9.0,0.0,0.0,0.0
www.instagram.com,157.240.210.174,True,True,False,10,0.0,20.0,80.0,0.0,0.0,0.0,0.04745748043060303,0.016945845747903032,1.0,0.0,325.1,2.0712315177207983,9.1,2.0712315177207983,8.8,0.9797958971132712,0.0,0.0
www.microsoft.com,2.23.181.156,True,True,False,10,0.0,20.0,50.0,30.0,0.0,0.0,0.06964766979217529,0.05029653131302467,1.0,0.0,325.1,2.0712315177207983,9.1,2.0712315177207983,13.7,4.627094120503709,4063.7,5922.443077818477
www.google.com,172.217.16.68,True,True,False,10,0.0,30.0,50.0,10.0,0.0,10.0,0.08285455703735352,0.11314546552321238,1.0,0.0,322.1,2.0712315177207983,9.1,2.0712315177207983,11.2,5.055689863905815,365.9,336.2467695012102
www.facebook.com,157.240.210.35,True,True,False,10,0.0,100.0,0.0,0.0,0.0,0.0,0.11302440166473389,0.05214608009828114,1.0,0.0,324.1,2.0712315177207983,9.1,2.0712315177207983,17.6,0.8000000000000002,3.8,2.521904042583698
www.microsoft.com,2.23.181.156,True,True,False,10,0.0,20.0,50.0,30.0,0.0,0.0,0.09704537391662597,0.08332878103850637,1.0,0.0,325.1,2.0712315177207983,9.1,2.0712315177207983,13.8,4.749736834815168,5496.9,6732.150628885245
www.googleapis.com,142.251.209.138,True,True,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.150555419921875,0.06705856343626915,1.0,0.0,326.1,2.0712315177207983,9.1,2.0712315177207983,5.0,0.0,1178.0,0.0
www.youtube.com,172.217.19.78,True,True,False,10,0.0,20.0,70.0,0.0,0.0,10.0,0.03245079517364502,0.011399581298939839,1.0,0.0,323.1,2.0712315177207983,9.1,2.0712315177207983,16.7,5.622277118748239,230.0,460.0
