Host,IP,IPv4,TLS,HTTP/2,Messages Send,1xx,2xx,3xx,4xx,5xx,9xx,Avg Response Time,StdD Response Time,Avg Deviation Count,StdD Deviation Count,Avg Request Length,StdD Request Length,Avg URI Length,StdD URI Length,Avg Response Header Keys,StdD Response Header Keys,Avg Response Body Length,StdD Response Body Length
www.instagram.com,157.240.210.174,True,True,False,10,0.0,100.0,0.0,0.0,0.0,0.0,0.10918083190917968,0.0751840625518996,34.8,12.796874618437112,489.4,24.54057864028475,1.0,0.0,7.0,0.0,0.0,0.0
www.office.com,13.107.6.156,True,True,False,10,0.0,100.0,0.0,0.0,0.0,0.0,0.04868037700653076,0.02055418441025167,34.8,12.796874618437112,486.4,24.54057864028475,1.0,0.0,20.0,0.0,10.0,0.0
www.wikipedia.org,185.15.59.224,True,True,False,10,0.0,100.0,0.0,0.0,0.0,0.0,0.11791400909423828,0.08185848424156497,34.8,12.796874618437112,489.4,24.54057864028475,1.0,0.0,19.0,0.0,13015.0,0.0
www.amazon.com,54.192.210.111,True,True,False,10,0.0,80.0,0.0,20.0,0.0,0.0,0.2617027759552002,0.17281916756587423,34.8,12.796874618437112,486.4,24.54057864028475,1.0,0.0,16.4,7.102112361825881,3592.5,3004.228594830959
www.bing.com,2.16.204.161,True,True,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.036580014228820804,0.0238333349011946,34.8,12.796874618437112,484.4,24.54057864028475,1.0,0.0,7.8,0.39999999999999997,183.4,12.799999999999999
www.google.com,142.251.209.132,True,True,False,10,0.0,100.0,0.0,0.0,0.0,0.0,0.14396438598632813,0.08577098058764598,34.8,12.796874618437112,486.4,24.54057864028475,1.0,0.0,16.0,0.0,0.0,0.0
www.facebook.com,157.240.210.35,True,True,False,10,0.0,100.0,0.0,0.0,0.0,0.0,0.17727429866790773,0.04803653843621666,34.8,12.796874618437112,488.4,24.54057864028475,1.0,0.0,16.0,0.0,0.0,0.0
www.youtube.com,142.251.209.142,True,True,False,10,0.0,100.0,0.0,0.0,0.0,0.0,0.09201316833496094,0.04051742114493246,34.8,12.796874618437112,487.4,24.54057864028475,1.0,0.0,19.0,0.0,0.0,0.0
www.apple.com,2.16.252.237,True,True,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.027167344093322755,0.011220684021949803,34.8,12.796874618437112,485.4,24.54057864028475,1.0,0.0,8.6,0.7999999999999999,183.4,12.799999999999999
www.google.com,142.251.209.132,True,True,False,10,0.0,100.0,0.0,0.0,0.0,0.0,0.1332710027694702,0.03865249697775147,34.8,12.796874618437112,486.4,24.54057864028475,1.0,0.0,16.1,0.3,0.0,0.0
www.digicert.com,45.60.123.229,True,True,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.6374912261962891,0.3520557265094945,34.8,12.796874618437112,488.4,24.54057864028475,1.0,0.0,12.3,0.45825756949558405,242.5,40.5
www.adobe.com,2.23.176.4,True,True,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.02926952838897705,0.005339823435683656,34.8,12.796874618437112,485.4,24.54057864028475,1.0,0.0,9.4,1.2,182.4,12.799999999999999
www.wordpress.org,198.143.164.253,True,True,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.137113618850708,0.02916607601222788,34.8,12.796874618437112,489.4,24.54057864028475,1.0,0.0,5.0,0.0,150.0,0.0
www.cloudflare.com,104.16.123.96,True,True,False,10,0.0,80.0,0.0,20.0,0.0,0.0,0.07499394416809083,0.04519396102364558,34.8,12.796874618437112,490.4,24.54057864028475,1.0,0.0,18.8,6.4,51.1,72.43127777417708
www.icloud.com,104.101.246.175,True,True,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.05082120895385742,0.04262514707189727,34.8,12.796874618437112,486.4,24.54057864028475,1.0,0.0,7.0,0.0,183.4,12.799999999999999
www.pinterest.com,2.16.192.196,True,True,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.03127319812774658,0.015474292579709614,34.8,12.796874618437112,489.4,24.54057864028475,1.0,0.0,9.4,1.2,183.4,12.799999999999999
www.ui.com,18.155.153.85,True,True,False,10,0.0,80.0,0.0,20.0,0.0,0.0,0.04023401737213135,0.01681366994125063,34.8,12.796874618437112,482.4,24.54057864028475,1.0,0.0,15.6,3.32264954516723,6117.3,4631.442605711529
www.wordpress.com,192.0.78.12,True,True,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.029940247535705566,0.009379485535509078,34.8,12.796874618437112,489.4,24.54057864028475,1.0,0.0,8.0,0.0,1122.0,0.0
www.github.com,140.82.121.4,True,True,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.03458890914916992,0.014468572722750732,34.8,12.796874618437112,486.4,24.54057864028475,1.0,0.0,2.0,0.0,0.0,0.0
www.vimeo.com,162.159.128.61,True,True,False,10,0.0,0.0,80.0,20.0,0.0,0.0,0.1460494041442871,0.06656190405188975,34.8,12.796874618437112,485.4,24.54057864028475,1.0,0.0,19.6,6.8,211.8,28.4
