Host,IP,IPv4,TLS,HTTP/2,Messages Send,1xx,2xx,3xx,4xx,5xx,9xx,Avg Response Time,StdD Response Time,Avg Deviation Count,StdD Deviation Count,Avg Request Length,StdD Request Length,Avg URI Length,StdD URI Length,Avg Response Header Keys,StdD Response Header Keys,Avg Response Body Length,StdD Response Body Length
google.com,142.250.181.206,True,False,False,10,0.0,20.0,80.0,0.0,0.0,0.0,0.14659876823425294,0.14840493878106573,1.0,0.0,337.6,3.32264954516723,63.6,3.32264954516723,11.4,2.2,1246.3,2040.8591352663223
facebook.com,157.240.210.35,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.10786252021789551,0.08759081132396719,1.0,0.0,341.6,3.32264954516723,63.6,3.32264954516723,6.0,0.0,0.0,0.0
microsoft.com,20.70.246.20,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.41618072986602783,0.19496641845863208,1.0,0.0,343.6,3.32264954516723,63.6,3.32264954516723,4.0,0.0,0.0,0.0
